Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
SOUTHER IND PLYWOOD INDUSTRIES,400130.0,400130.0,400130.0,400130.0,400130.0,400130.0,400130.0,400130.0,400130.0,414946.0081544682,415853.4217595522,418317.94189733366,416541.7724071456,411603.9971708456
SOUTHERN CARBON & CHEMICALS,17775.0,23372.0,28969.0,28103.0,34815.0,20680.0,10340.0,28010.0,28010.0,29776.807562486152,35980.57884813915,34851.78045914124,32692.894864726117,34453.01255115133
SOUTHERN CASHEW EXPORTERS,1073031.0,1009508.0,945985.0,1431130.0,1298299.0,1831736.0,1028860.0,1028860.0,1028860.0,1055944.568003965,1079865.421912487,1066942.9988640058,1301342.7435858415,1354105.7385059246
SOUTHERN DREDGING COMPANY P. LTD.,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,14000.0,16377.091550443554,15739.29732594639,15198.07691431453,13502.876148750074,13240.206132023479
SOUTHERN FLOATING SOLAR P. LTD.,11124.0,11124.0,11124.0,11124.0,11124.0,11124.0,11124.0,11124.0,11124.0,10142.98635113868,11204.245151630135,10712.807025574031,11917.394277493702,11112.540669852518
SOUTHERN GAS LTD.,190800.0,340200.0,194400.0,121050.0,47700.0,47700.0,47700.0,47700.0,47700.0,70781.04311403935,86084.17635639163,83941.01941459067,50672.96329320804,55595.00244641153
SOUTHERN GENSETS,15490.0,15490.0,15490.0,15490.0,15490.0,15490.0,15490.0,15490.0,15490.0,16199.505214671835,15740.390402092831,18185.52222740988,14631.63848041324,14660.000188584556
SOUTHERN HAMMERS,15870.0,65161.0,61434.0,78045.0,112694.0,30915.0,17711.0,14160.0,14160.0,11021.583662025398,16516.29516511876,10059.0912356606,129659.12293624051,139165.69407473656
SOUTHERN IMPEX,221875.0,150876.0,148180.0,150730.0,114020.0,114020.0,114020.0,114020.0,114020.0,105864.41766503162,114466.36820123204,114360.63219127968,111188.05496866268,114949.90476115048
SOUTHERN ISPAT & ENERGY LTD.,883410.0,3372515.0,2876047.5,2379580.0,293880.0,293880.0,293880.0,293880.0,293880.0,285972.8672061048,286745.7745897741,281616.2065543606,316298.1863380021,298537.7480718227
SOUTHERN LINE P. LTD.,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26250.0,26575.695190310595,27942.572970312554,26075.14949359186,23893.72526528453,24816.3260532039
SOUTHERN PAINTS,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,26600.0,29123.25421650649,26580.232175357407,26388.46554876701,25353.940539640724,25049.412209463888
SOUTHERN PAKS,226740.0,363932.0,206243.0,344802.0,49280.0,49280.0,49280.0,49280.0,49280.0,26505.375245208383,32788.814574303455,24183.337218580768,48381.63733521721,49938.159756164416
SOUTHERN PLYWOODS,55000.0,55000.0,55000.0,141692.0,20064.0,23100.0,23100.0,23100.0,23100.0,36632.61276337528,35299.65720704512,29188.40781759785,16259.766488791329,13340.911099598976
SOUTHERN POLYMERS,21672.0,21672.0,7140.0,20064.0,20064.0,20064.0,20064.0,20064.0,20064.0,21322.16373170284,26099.376516625634,23686.335912953247,22078.174095288035,24423.775960874045
SOUTHERN SALES CORPORATION,4708.0,4708.0,4708.0,4708.0,4708.0,4708.0,4708.0,4708.0,4708.0,3695.8037682352574,5188.814805455506,5019.828462338541,1243.248978803982,158.75910437048879
SOUTHERN STAR IMPEX,25010.0,24620.0,24620.0,24620.0,24620.0,24620.0,24620.0,24620.0,24620.0,21384.162900922936,22853.969682525727,24430.05212354485,25863.51490391837,24668.77872683108
SOUTHERN TELECOM,27200.0,52003.0,76806.0,43398.0,11065.0,7300.0,5670.0,5670.0,5670.0,0.0,855.9656147038331,0.0,15418.286600337597,21397.806581826764
SOUTHERN TREE FARMS LTD.,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,4000.0,3299.145468108589,2743.884051551809,574.4154318260262,3641.048576588277,2700.692701640539
SOUTHERN WOODPECKERS,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,4500.0,3313.9043082980206,2976.6235730159096,2409.7590414069127,3448.4374625333585,3317.9064335407456
SOUTHERN WOODS,10840.0,10840.0,10840.0,10840.0,10840.0,10840.0,4270.0,48480.0,92690.0,98811.40130357932,103448.19294481107,100188.51739020228,6243.27217283356,3854.1609308638144
SOUTHSOFT SOLUTIONS P. LTD.,190070.0,190070.0,190070.0,190070.0,190070.0,190070.0,190070.0,190070.0,190070.0,183881.51658516284,187030.27541552507,185757.613511932,185477.58938807916,193267.13337866147
SOWPARNIKA THERMISTORS AND,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,900.0,813.1350083271973,64.69424884091131,0.0,820.82836558891,1169.894589796546
SOWPARNIKA THERMISTORS AND HYBRIDS P. LTD.,360.0,280.0,200.0,557.0,914.0,1271.0,1271.0,1271.0,1271.0,1054.9382643850986,0.0,0.0,403.4795643431135,795.9776129602687
SP WELL FORT,15120.0,15120.0,15120.0,15120.0,15120.0,15120.0,15120.0,15120.0,15120.0,15654.110161328572,15740.390402092831,17267.510339121567,13310.157143066055,13727.978203152888
SPA ZONE,61580.0,72681.0,50629.0,17700.0,55097.0,40806.0,26515.0,26515.0,26515.0,23275.64092613396,41149.811790734646,50657.03861668008,47180.46872588713,36052.25552093715
SPAAD IMPEX,29031.0,29031.0,29031.0,29031.0,29031.0,29031.0,29031.0,29031.0,29031.0,24962.14266470296,25345.786835774663,23808.348853321047,27770.80790612276,29408.07567272894
SPACE MARKETING,60480.0,60480.0,60480.0,60480.0,60480.0,148190.0,137970.0,120050.0,120050.0,125860.17444134316,120317.1711885332,127968.58495576517,57141.62965825212,62554.934220165014
SPACIO IMPEX,30660.0,30660.0,30660.0,30660.0,30660.0,30660.0,30660.0,30660.0,30660.0,27187.43932859809,27318.67022156017,25923.84440083173,28763.1597201369,28881.909215693246
SPACIO TILES AND SANITARIES P.  LTD,2379.0,2379.0,2379.0,2379.0,2379.0,2379.0,2379.0,2379.0,2379.0,3228.514497987111,3406.513636966236,3789.671382532688,2437.1805001593893,3087.251626265468
SPACIO VENTURES LLP,2414.0,1996.5,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1579.0,1516.151690679137,487.5142461811192,714.2560529045295,2638.5563295482425,1673.8313242950244
SPACKLERS PROJECTS INTERNATIONAL,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3300.0,3109.328325457638,2468.509729531128,2272.517722316785,4359.2590144398855,3424.279158013407
SPAN AQUATIC PRODUCTS,426681.0,426681.0,426681.0,426681.0,426681.0,426681.0,426681.0,700116.0,60180.0,61322.895340484334,80462.85866782011,85484.75014219957,419190.7512283268,420661.8834236481
SPANAIR,1355.0,1355.0,1483.0,1471.6,1460.2,1448.8,1437.4,1426.0,1426.0,1242.8322738093557,64.69424884091131,714.2560529045295,1398.853619875852,1387.6564963173587
SPANILA SANITARY WARE,247352.0,223360.0,309985.0,295954.0,97745.0,97745.0,97745.0,97745.0,97745.0,137946.35376202688,138236.3402367317,131921.22428255354,130822.8283418822,126364.31816970918
SPARE AND CARE,1610.0,1610.0,1610.0,2850.0,2850.0,2850.0,2850.0,2850.0,2850.0,956.9072721111588,2330.115356986644,2060.298910536221,3398.9786178844515,4014.662715389277
SPARROW FITNESS AND LED PVT LT,9090.0,9090.0,9090.0,9090.0,9090.0,9090.0,9090.0,9090.0,9090.0,10839.337220248766,11741.832128670532,9564.692358384607,7098.040589158889,6903.302443786641
SPARSTER MEDICAL DAE,1053.0,1292.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1531.0,1304.8853816189803,487.5142461811192,0.0,1717.584803799633,1381.1855058143847
SPAZIO DESIGNER HOMES PVT.LTD,10896.0,15210.0,15210.0,15210.0,15210.0,15210.0,15210.0,15210.0,15210.0,18273.03846591501,16565.236447712174,18762.54311037401,11013.291866938467,13669.896192763234
"SPB NEW ALLOY STEEL PRIVATE LTD,",47300.0,47300.0,47300.0,47300.0,47300.0,47300.0,47300.0,47300.0,47300.0,50480.18019093806,48020.04081095441,49773.10400132963,51513.19509383454,53396.88167206291
SPEAR LUBRICANTS INDIA P. LTD.,16765.0,16765.0,16765.0,16765.0,16765.0,16765.0,16765.0,16765.0,16765.0,20632.1825872364,22156.44532981061,21883.10770306771,18775.30873545597,20209.458781965892
SPECIAL COATINGS,15487.0,15487.0,14237.0,14237.0,14237.0,14237.0,14237.0,14237.0,14237.0,16578.4798380367,15740.390402092831,17267.510339121567,14447.72324175306,13727.978203152888
SPECIALITY PAPER & BOARDS P. LTD.,155609.0,155609.0,155609.0,155609.0,155609.0,155609.0,155609.0,155609.0,155609.0,151693.2918084655,152895.4676619023,154342.96017932217,160708.64409990294,161233.14437979076
SPECTRA IMPEX,16330.0,16330.0,16330.0,16330.0,16330.0,16330.0,23320.0,25635.0,27520.0,23712.894276681705,19883.3933997202,21405.142007883755,22724.89057863981,20404.36515011685
SPECTRA PLAST INDIA P. LTD.,15950.0,15950.0,15950.0,15950.0,15950.0,15950.0,15950.0,15950.0,15950.0,15814.600095055066,15740.390402092831,15958.868007194367,14951.747512527276,15578.482034006505
SPECTRUM GLASS SOLUTIONS,5600.0,5600.0,5600.0,5600.0,3310.0,3580.0,3580.0,3580.0,3580.0,5533.266902695759,4743.786481271265,6400.104802012211,570.1125415667193,1378.0214121703757
SPECTRUM IMPEX,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,4730.0,5744.249852630077,5442.476453331066,5514.698017425719,198.9292091601528,0.0
SPECTRUM SUPPLYCHAIN SOLUTIONS P. LTD.,59490.0,59490.0,59490.0,59490.0,59490.0,59490.0,59490.0,59490.0,59490.0,50147.660942054,47626.608791426406,46413.60489380662,60353.04075112729,58059.076009826385
SPECULA FAB LLP,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,13680.0,10178.961257863555,10871.214904578635,9034.41241358244,14980.955535994144,13521.916918632458
SPEED LUBRICANT & GREASE TRADING,27290.0,27290.0,27290.0,27290.0,27290.0,27290.0,27290.0,27290.0,29410.0,25735.673650767072,27397.266927666496,29358.10014939797,27436.1942327579,27079.54226421402
SPEED MARINE,605.0,7274.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,2475.0,5501.6880655366695,3464.5249597108923,1176.6753560875077,3701.2830244948855,2961.222953281016
SPEED WOOD INDUSTRIES,29337.0,29337.0,36911.33,44485.67,52060.0,215495.0,108060.0,108060.0,108060.0,86366.09204411996,75663.53488418588,79894.45491803449,66554.5651224904,66955.06735411647
SPELL IMPORT & EXPORT,2980.0,2980.0,2980.0,10190.0,24130.0,17191.0,12244.0,4900.0,4900.0,584.2957907529781,2752.6435484091053,1420.8816828277195,20184.50962809613,20521.911932333256
SPERO,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,603.0,120.946635529981,0.0,0.0,561.0743223828031,620.4581106660189
SPG CORPORATION (P) LTD.,64744.0,64744.0,64744.0,130591.0,65039.0,43336.0,21633.0,43219.0,43219.0,66742.0859935343,58185.90178535681,61322.592751035816,83042.99165453017,86908.24717418652
SPICE RESIDENCY,2274.0,2274.0,2274.0,2274.0,2274.0,2274.0,2274.0,2274.0,2274.0,2377.1108692424605,3321.158100682078,3754.3624901347794,2046.2006353349425,2808.2675730278715
SPICE WORLD,6492.0,6492.0,6492.0,6492.0,6492.0,6492.0,6492.0,6492.0,6492.0,6813.823158917949,6650.756981534534,5391.002069383278,3855.33355336776,3504.340086189797
SPICEOR BIONUTRALITES P. LTD.,9054.0,9054.0,9054.0,9054.0,9054.0,9054.0,9054.0,9054.0,4013.0,10263.219279931276,10698.730484498898,8386.934160891571,9263.221351924702,9916.499883678276
SPIKTEL TECHNOLOGIES P. LTD.,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,241.0,0.0,560.4680003640242,1027.0972569129665,79.34760383598041,584.029397866223
SPIKTEL TECHNOLOGIES PVT LTD.,2314.0,2314.0,2314.0,2314.0,2314.0,2314.0,2314.0,2314.0,2314.0,2988.6900919391774,3406.513636966236,3789.671382532688,2046.2006353349425,2808.2675730278715
SPINNER EXTRUSIONS P. LTD.,112554.0,112554.0,112554.0,112554.0,112554.0,112554.0,112554.0,112554.0,112554.0,106980.7918038956,105468.73420570836,105756.53073938913,103488.82426308493,104034.62392911303
SPINNER MARKETING,54596.0,54596.0,54596.0,54596.0,54596.0,54596.0,54596.0,54596.0,54596.0,58021.14781569713,63908.74364648084,60160.38971165952,53097.38949162792,57764.15078082157
SPION INDIA MARKETING,21610.0,21610.0,21610.0,21610.0,21610.0,21610.0,21610.0,21610.0,21610.0,22021.684499753057,22571.408243596903,21357.96494490828,23404.91330576572,23276.62156754569
SPLASH INTERNATIONAL,20108.0,20108.0,20108.0,20108.0,20108.0,20108.0,20108.0,20108.0,20108.0,18894.92888850521,18637.22021322896,18605.24123131216,17533.112694821903,16940.926904397784
SPLENDID INDIA,9703.0,9703.0,9703.0,9703.0,9703.0,9703.0,9703.0,9703.0,9703.0,11275.48992341268,11741.832128670532,11554.819214939487,7154.220845680102,8052.900624027825
SPM INTERNATIONAL.,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,77951.31732903863,77471.32936945627,75903.62325901387,80532.54133529798,81168.36258950247
SPORTS AUTHORITY OF INDIA,23620.0,23620.0,23620.0,23620.0,23620.0,23620.0,23620.0,23620.0,23620.0,25503.250606279355,25038.029103049543,25469.44969934481,21982.65172762901,23628.164266321342
SPOT LAND DEVELOPERS LLP,24130.0,24130.0,24130.0,24130.0,24130.0,24130.0,24130.0,28710.0,7691.0,1814.514904264361,693.6421961921733,3748.5536958355215,36000.11270896334,34605.527590400074
SPP POLYPACK P.LTD.,50688.0,50688.0,50688.0,50688.0,50688.0,50688.0,50688.0,50688.0,50688.0,51961.77236106596,53363.18522687827,53640.5267042293,45804.7205111637,49194.43810990278
SPRING BROOKE RESORTS,4140.0,4140.0,4140.0,4140.0,4140.0,2960.5,1781.0,1781.0,1781.0,1914.955861035618,3092.746025837143,2983.8084465711145,3160.248428262421,2128.5655466767494
SPRING FIELD VILLAS & APARTMENTS,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2910.0,2199.7609149568016,2372.94813971885,1672.6905839283718,3602.794682033244,3857.007544238353
SPRINGFIELD COOL HUB P. LTD.,15513.0,15513.0,15513.0,64339.0,113165.0,34394.0,79710.0,12129.0,12129.0,30368.75076526031,23009.54768207355,22567.57507868111,103143.39301728504,103836.42436708766
SQUARE ASSOCIATES,2880.0,2470.0,2060.0,1650.0,1650.0,1650.0,1650.0,1650.0,1650.0,1843.95080169756,3079.0095240335213,3419.8889596130466,2313.6771271596663,1754.2166218857747
SQUARE TECH TRADERS,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,26310.0,26310.0,26310.0,24957.172952086432,27479.02381451509,22382.893424678245,26736.68997321732,21190.3376529346
SQUAREZ TILES & STONE,62670.0,62670.0,62670.0,62670.0,62670.0,62670.0,62670.0,62670.0,62670.0,69078.26974646212,62775.05835491954,63206.68150064023,60154.87522233732,64307.19682408986
SRA INTERNATIONAL EXPORT & IMPORT,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,4060.0,3397.709114925703,3002.446824684739,2849.5769338051323,3201.1476963846944,2431.0314929733286
SREE  LEKSHMI CASHEW EXPORTERS,101780.0,101780.0,101780.0,101780.0,101780.0,101780.0,101780.0,101780.0,101780.0,102962.97537300794,105142.6240192284,101814.24973134475,93130.54324550704,94741.24528405443
SREE BALAJI INTERNATIONAL,336432.0,336432.0,336432.0,336432.0,336432.0,336432.0,336432.0,336432.0,336432.0,351413.64426726894,348712.26992867445,348331.8718589818,338355.479059099,331579.9047912925
SREE BHADRA INT'L. TRADING COMPANY P. LTD.,19890.0,19890.0,17695.0,15500.0,12540.0,12540.0,12540.0,12540.0,12540.0,2195.8242903178325,7101.682653099764,6868.619641465484,12450.617940892347,8482.723862071405
SREE BHADRA INTERNATIONAL TRADING COMPANY,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,7920.0,8277.28359909379,7394.085684533114,7846.811818499234,8287.58828544931,7654.321897146176
SREE BHAGAVATHY INDUSTRIES,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,306.0,0.0,560.4680003640242,800.2367472035112,167.27562764880713,584.029397866223
SREE CHITRA TIRUNAL INSTITUTE FOR MEDICA,248.0,248.0,248.0,244.0,5193.0,10142.0,15091.0,16204.0,17317.0,31260.554822862032,27619.78312700312,23314.46859310684,7349.588311788044,8554.834170966758
SREE DEEPAM EXPORTS,86075.0,80375.0,52440.0,5570.0,5570.0,5570.0,5570.0,5570.0,5570.0,1470.4352789826223,5273.512070815894,18.6218816631008,5871.487986664753,7864.970363177825
SREE DHANALAKSHMI CASHEW EXPORTS   P. LTD.,100220.0,100220.0,100220.0,100220.0,100220.0,100220.0,100220.0,100220.0,100220.0,103123.9065961782,98356.38613500854,98854.24807215482,97132.44564565284,97468.10714347067
SREE DURGA CASHEW FACTORY,2514493.0,876793.0,67460.0,67460.0,67460.0,67460.0,67460.0,67460.0,67460.0,87829.63655148377,83903.18478563312,80580.14190362731,55586.360777186695,53232.187149978476
SREE ENTERPRISES,14950.0,14950.0,14950.0,14950.0,14950.0,14950.0,14950.0,14950.0,14950.0,15708.887693235418,15740.390402092831,17267.510339121567,17420.950902937446,17550.093375207623
SREE GANESH IMPORTERS,52340.0,28520.0,28520.0,28520.0,28520.0,28520.0,28520.0,28520.0,28520.0,32843.645222775405,30901.43191762839,34248.00113219698,28104.915822721552,24271.3998672826
SREE GOKULAM EXPORTS & IMPORTS INDIA P. LTD.,13290.0,39232.0,37300.0,14220.0,12430.0,12430.0,12430.0,12430.0,12430.0,4999.242032999639,10872.612528311438,6343.788664557389,9638.37130135228,13751.730741458246
SREE GOKULAM HEALTHCARE PVT LTD ,7607.0,1882.0,5904.0,10763.0,4250.0,4125.0,4000.0,4000.0,4000.0,11645.181923768016,6633.166115380358,8284.736588016967,1124.4912937254412,1479.4944495925447
"SREE GOKULAM HOTEL (INDIA) P. LTD.,",46550.0,46550.0,46550.0,46550.0,46550.0,46550.0,46550.0,46550.0,46550.0,53431.86045188049,51225.87309358327,50064.51082430384,46212.88889434934,49315.76861068932
SREE INTERNATIONAL TRADERS,55590.0,90866.0,26157.0,26157.0,26157.0,26157.0,26157.0,26157.0,26157.0,28887.348244279856,23339.680423204903,23829.152062815265,20978.06243234989,32607.210299931
SREE JAGATHGURU TEXTILES MILL,10520.0,10520.0,10520.0,10520.0,10520.0,10520.0,10520.0,10520.0,10520.0,10776.853771662109,10807.186239484465,12787.147387906676,13069.950791579671,12683.02813627501
SREE KRISHNA CASHEWS,165044.0,296377.5,427711.0,427711.0,427711.0,427711.0,427711.0,427711.0,427711.0,435992.74919982016,416080.7158362958,423015.33151334006,416496.315480996,421901.59140974155
SREE LAKSHMI CASHEW COMPANY,383620.0,1614765.0,761670.0,67447.0,67447.0,67447.0,67447.0,67447.0,67447.0,72481.16298311122,74111.52099937655,75357.35041770258,55670.01373783045,51933.85196093004
SREE LAKSHMI IMPEX,23520.0,23520.0,23520.0,23520.0,54027.0,84534.0,84534.0,84534.0,84534.0,73868.25747866638,86159.24158664793,93523.8108492808,73343.77871032245,70592.45630975813
SREE LAKSHMI TIMBERS AND FLOORINGS,285220.0,285220.0,28500.0,55988.0,118420.0,118420.0,118420.0,118420.0,118420.0,126209.75886122392,130849.9698155754,132082.99860048597,136865.1878418011,130534.18068879191
SREE LAKSHMI TRADERS,275000.0,275000.0,275000.0,275000.0,275000.0,2942500.0,5005000.0,5382170.0,6187500.0,6201246.810377855,6218883.938970078,6230651.668964523,285560.00926408137,294269.3630207146
SREE MEENAKSHI AGENCY,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,249470.0308658894,257863.6056456905,269661.379620792,272156.28303803434,280508.9767481305
SREE MEENAKSHMI SUNDARAM TEXTILES,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,10839.337220248766,11741.832128670532,9564.692358384607,7098.040589158889,6903.302443786641
SREE MONITORRING SOLUTIONS,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,952.1179903571028,64.69424884091131,0.0,886.3542361572618,1169.894589796546
SREE MOOKAMBIKA CASHEW COMPANY,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,79101.40540947078,79480.54556882288,75996.08034300827,86328.09842397936,83786.66518504731
SREE NARAYAN OFFSET PRESS ,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,51961.77236106596,53807.6369241142,52197.37481272407,45804.7205111637,49250.77163763903
SREE NARAYANA PRINTING WORKS,22000.0,92147.67,162295.33,232443.0,164933.0,164933.0,164933.0,164933.0,164933.0,142658.66023334314,143336.30999315763,166458.4775326827,172273.46494813391,173040.55612579326
SREE PARVATHY CASHEW COMPANY,102060.0,119165.0,104345.0,89525.0,50535.0,49600.0,49443.33,49286.67,49130.0,46518.02766259201,43861.71080151876,36654.69094976608,49344.31112853671,56320.85064616869
SREE RAGAVENDRAA TRADERS,27100.0,27100.0,27100.0,27100.0,27100.0,27100.0,27100.0,54200.0,27100.0,38738.695979216136,36280.53670267831,32211.62743758177,32312.63403604494,26621.82660994411
SREE RAM ENTERPRISES,227210.0,548693.0,48960.0,48960.0,48960.0,48960.0,48960.0,48960.0,48960.0,38841.61852667527,49326.43846068008,39127.15588824893,26853.171174257644,24261.705065742717
SREE SAKTHI PAPER MILLS LTD.,31023257.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12838622.231651174,12846059.406068824,12834724.853139106,12857184.28541158,12842444.764049934
